# npts = 576
# num of variables = 6
# density
# temperature
# pressure
# carbon-12
# oxygen-16
# neon-22
147000000.0 30528550.0 100000000.0 0.0 0.5 0.48 0.02
147400000.0 30033440.0 100000000.0 0.0 0.5 0.48 0.02
147800000.0 29545360.0 100000000.0 0.0 0.5 0.48 0.02
148200000.0 29064220.0 100000000.0 0.0 0.5 0.48 0.02
148600000.0 28589920.0 100000000.0 0.0 0.5 0.48 0.02
149000000.0 28122360.0 100000000.0 0.0 0.5 0.48 0.02
149400000.0 27661460.0 100000000.0 0.0 0.5 0.48 0.02
149800000.0 27207120.0 100000000.0 0.0 0.5 0.48 0.02
150200000.0 26759250.0 100000000.0 0.0 0.5 0.48 0.02
150600000.0 26317780.0 100000000.0 0.0 0.5 0.48 0.02
151000000.0 25882610.0 100000000.0 0.0 0.5 0.48 0.02
151400000.0 25453680.0 100000000.0 0.0 0.5 0.48 0.02
151800000.0 25030900.0 100000000.0 0.0 0.5 0.48 0.02
152200000.0 24614180.0 100000000.0 0.0 0.5 0.48 0.02
152600000.0 24203440.0 100000000.0 0.0 0.5 0.48 0.02
153000000.0 23798620.0 100000000.0 0.0 0.5 0.48 0.02
153400000.0 23399640.0 100000000.0 0.0 0.5 0.48 0.02
153800000.0 23006410.0 100000000.0 0.0 0.5 0.48 0.02
154200000.0 22618870.0 100000000.0 0.0 0.5 0.48 0.02
154600000.0 22236920.0 100000000.0 0.0 0.5 0.48 0.02
155000000.0 21860490.0 100000000.0 0.0 0.5 0.48 0.02
155400000.0 21489510.0 100000000.0 0.0 0.5 0.48 0.02
155800000.0 21123900.0 100000000.0 0.0 0.5 0.48 0.02
156200000.0 20763600.0 100000000.0 0.0 0.5 0.48 0.02
156600000.0 20408530.0 100000000.0 0.0 0.5 0.48 0.02
157000000.0 20058630.0 100000000.0 0.0 0.5 0.48 0.02
157400000.0 19713830.0 100000000.0 0.0 0.5 0.48 0.02
157800000.0 19374050.0 100000000.0 0.0 0.5 0.48 0.02
158200000.0 19039240.0 100000000.0 0.0 0.5 0.48 0.02
158600000.0 18709340.0 100000000.0 0.0 0.5 0.48 0.02
159000000.0 18384270.0 100000000.0 0.0 0.5 0.48 0.02
159400000.0 18063970.0 100000000.0 0.0 0.5 0.48 0.02
159800000.0 17748370.0 100000000.0 0.0 0.5 0.48 0.02
160200000.0 17437410.0 100000000.0 0.0 0.5 0.48 0.02
